"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Feb., 2000"	"2000/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Mar., 2000"	"2000/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Apr., 2000"	"2000/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"May, 2000"	"2000/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Jun., 2000"	"2000/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Jul., 2000"	"2000/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Aug., 2000"	"2000/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Sep., 2000"	"2000/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Oct., 2000"	"2000/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Nov., 2000"	"2000/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2000"	"2000"	"Dec., 2000"	"2000/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Jan., 2001"	"2001/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Feb., 2001"	"2001/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Mar., 2001"	"2001/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Apr., 2001"	"2001/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"May, 2001"	"2001/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Jun., 2001"	"2001/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Jul., 2001"	"2001/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Aug., 2001"	"2001/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Sep., 2001"	"2001/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Oct., 2001"	"2001/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Nov., 2001"	"2001/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2001"	"2001"	"Dec., 2001"	"2001/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Jan., 2002"	"2002/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Feb., 2002"	"2002/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Mar., 2002"	"2002/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Apr., 2002"	"2002/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"May, 2002"	"2002/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Jun., 2002"	"2002/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Jul., 2002"	"2002/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Aug., 2002"	"2002/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Sep., 2002"	"2002/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Oct., 2002"	"2002/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Nov., 2002"	"2002/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2002"	"2002"	"Dec., 2002"	"2002/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Jan., 2003"	"2003/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Feb., 2003"	"2003/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Mar., 2003"	"2003/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Apr., 2003"	"2003/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"May, 2003"	"2003/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Jun., 2003"	"2003/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Jul., 2003"	"2003/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Aug., 2003"	"2003/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Sep., 2003"	"2003/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Oct., 2003"	"2003/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Nov., 2003"	"2003/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2003"	"2003"	"Dec., 2003"	"2003/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Jan., 2004"	"2004/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Feb., 2004"	"2004/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Mar., 2004"	"2004/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Apr., 2004"	"2004/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"May, 2004"	"2004/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Jun., 2004"	"2004/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Jul., 2004"	"2004/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Aug., 2004"	"2004/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Sep., 2004"	"2004/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Oct., 2004"	"2004/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Nov., 2004"	"2004/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2004"	"2004"	"Dec., 2004"	"2004/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Jan., 2005"	"2005/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Feb., 2005"	"2005/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Mar., 2005"	"2005/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Apr., 2005"	"2005/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"May, 2005"	"2005/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Jun., 2005"	"2005/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Jul., 2005"	"2005/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Aug., 2005"	"2005/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Sep., 2005"	"2005/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Oct., 2005"	"2005/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Nov., 2005"	"2005/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2005"	"2005"	"Dec., 2005"	"2005/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Jan., 2006"	"2006/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Feb., 2006"	"2006/02"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Mar., 2006"	"2006/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Apr., 2006"	"2006/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"May, 2006"	"2006/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Jun., 2006"	"2006/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Jul., 2006"	"2006/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Aug., 2006"	"2006/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Sep., 2006"	"2006/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Oct., 2006"	"2006/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Nov., 2006"	"2006/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2006"	"2006"	"Dec., 2006"	"2006/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Jan., 2007"	"2007/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Feb., 2007"	"2007/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Mar., 2007"	"2007/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Apr., 2007"	"2007/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"May, 2007"	"2007/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Jun., 2007"	"2007/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Jul., 2007"	"2007/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Aug., 2007"	"2007/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Sep., 2007"	"2007/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Oct., 2007"	"2007/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Nov., 2007"	"2007/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2007"	"2007"	"Dec., 2007"	"2007/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Jan., 2008"	"2008/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Feb., 2008"	"2008/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Mar., 2008"	"2008/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Apr., 2008"	"2008/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"May, 2008"	"2008/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Jun., 2008"	"2008/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Jul., 2008"	"2008/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Aug., 2008"	"2008/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Sep., 2008"	"2008/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Oct., 2008"	"2008/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Nov., 2008"	"2008/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2008"	"2008"	"Dec., 2008"	"2008/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Jan., 2009"	"2009/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Feb., 2009"	"2009/02"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Mar., 2009"	"2009/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Apr., 2009"	"2009/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"May, 2009"	"2009/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Jun., 2009"	"2009/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Jul., 2009"	"2009/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Aug., 2009"	"2009/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Sep., 2009"	"2009/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Oct., 2009"	"2009/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Nov., 2009"	"2009/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2009"	"2009"	"Dec., 2009"	"2009/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Jan., 2010"	"2010/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Feb., 2010"	"2010/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Mar., 2010"	"2010/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Apr., 2010"	"2010/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"May, 2010"	"2010/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Jun., 2010"	"2010/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Jul., 2010"	"2010/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Aug., 2010"	"2010/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Sep., 2010"	"2010/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Oct., 2010"	"2010/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Nov., 2010"	"2010/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2010"	"2010"	"Dec., 2010"	"2010/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Jan., 2011"	"2011/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Feb., 2011"	"2011/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Mar., 2011"	"2011/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Apr., 2011"	"2011/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"May, 2011"	"2011/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Jun., 2011"	"2011/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Jul., 2011"	"2011/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Aug., 2011"	"2011/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Sep., 2011"	"2011/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Oct., 2011"	"2011/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Nov., 2011"	"2011/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2011"	"2011"	"Dec., 2011"	"2011/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Jan., 2012"	"2012/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Feb., 2012"	"2012/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Mar., 2012"	"2012/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Apr., 2012"	"2012/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"May, 2012"	"2012/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Jul., 2012"	"2012/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Aug., 2012"	"2012/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Sep., 2012"	"2012/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Oct., 2012"	"2012/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Nov., 2012"	"2012/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2012"	"2012"	"Dec., 2012"	"2012/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Jan., 2013"	"2013/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Feb., 2013"	"2013/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Mar., 2013"	"2013/03"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Apr., 2013"	"2013/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"May, 2013"	"2013/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Jun., 2013"	"2013/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Jul., 2013"	"2013/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Aug., 2013"	"2013/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Sep., 2013"	"2013/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Oct., 2013"	"2013/10"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Nov., 2013"	"2013/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2013"	"2013"	"Dec., 2013"	"2013/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Jan., 2014"	"2014/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Feb., 2014"	"2014/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Mar., 2014"	"2014/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Apr., 2014"	"2014/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"May, 2014"	"2014/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Jun., 2014"	"2014/06"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Jul., 2014"	"2014/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Aug., 2014"	"2014/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Sep., 2014"	"2014/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Oct., 2014"	"2014/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Nov., 2014"	"2014/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2014"	"2014"	"Dec., 2014"	"2014/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Jan., 2015"	"2015/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Feb., 2015"	"2015/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Mar., 2015"	"2015/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Apr., 2015"	"2015/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"May, 2015"	"2015/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Jun., 2015"	"2015/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Jul., 2015"	"2015/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Aug., 2015"	"2015/08"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Sep., 2015"	"2015/09"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Oct., 2015"	"2015/10"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Nov., 2015"	"2015/11"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2015"	"2015"	"Dec., 2015"	"2015/12"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Jan., 2016"	"2016/01"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Feb., 2016"	"2016/02"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Mar., 2016"	"2016/03"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Apr., 2016"	"2016/04"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"May, 2016"	"2016/05"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Jun., 2016"	"2016/06"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Jul., 2016"	"2016/07"	0	Not Applicable	Not Applicable
	"Oregon"	"41"	"Crook County, OR"	"41013"	"2016"	"2016"	"Aug., 2016"	"2016/08"	0	Not Applicable	Not Applicable
